iter,cell,ix,iz,slot,bid,lidx,weight,b_theta,b_E,theta_local,E_local,x_sub,z_sub,theta_bin,E_bin,theta_rep,E_rep,x_offset_mm,z_offset_mm
5,544,44,5,12,1261572,34,0.00359174,4,308,2,0,4,0,18,616,0.00972220,146.87500000,0.06250000,-0.37500000
5,544,44,5,12,1261572,35,0.00015086,4,308,3,0,4,0,19,616,0.02916665,146.87500000,0.06250000,-0.37500000
5,544,44,5,13,1261573,32,0.00000022,5,308,0,0,4,0,20,616,0.04861109,146.87500000,0.06250000,-0.37500000
5,544,44,5,14,1257476,32,0.00001003,4,307,0,0,4,0,16,614,-0.02916668,146.37500000,0.06250000,-0.37500000
5,544,44,5,14,1257476,33,0.00032981,4,307,1,0,4,0,17,614,-0.00972225,146.37500000,0.06250000,-0.37500000
5,544,44,5,14,1257476,34,0.00452874,4,307,2,0,4,0,18,614,0.00972220,146.37500000,0.06250000,-0.37500000
5,544,44,5,14,1257476,35,0.00010302,4,307,3,0,4,0,19,614,0.02916665,146.37500000,0.06250000,-0.37500000
5,544,44,5,14,1257476,36,0.00000049,4,307,0,1,4,0,16,615,-0.02916668,146.62500000,0.06250000,-0.37500000
5,544,44,5,14,1257476,37,0.00004178,4,307,1,1,4,0,17,615,-0.00972225,146.62500000,0.06250000,-0.37500000
5,544,44,5,14,1257476,38,0.00273723,4,307,2,1,4,0,18,615,0.00972220,146.62500000,0.06250000,-0.37500000
5,544,44,5,14,1257476,39,0.00020178,4,307,3,1,4,0,19,615,0.02916665,146.62500000,0.06250000,-0.37500000
5,544,44,5,15,1257475,35,0.00000005,3,307,3,0,4,0,15,614,-0.04861112,146.37500000,0.06250000,-0.37500000
5,544,44,5,16,1257477,32,0.00000019,5,307,0,0,4,0,20,614,0.04861109,146.37500000,0.06250000,-0.37500000
5,544,44,5,16,1257477,33,0.00000000,5,307,1,0,4,0,21,614,0.06805554,146.37500000,0.06250000,-0.37500000
5,544,44,5,16,1257477,36,0.00000182,5,307,0,1,4,0,20,615,0.04861109,146.62500000,0.06250000,-0.37500000
5,544,44,5,16,1257477,37,0.00000000,5,307,1,1,4,0,21,615,0.06805554,146.62500000,0.06250000,-0.37500000
5,544,44,5,17,1253380,32,0.00000006,4,306,0,0,4,0,16,612,-0.02916668,145.87500000,0.06250000,-0.37500000
5,544,44,5,17,1253380,33,0.00001258,4,306,1,0,4,0,17,612,-0.00972225,145.87500000,0.06250000,-0.37500000
5,544,44,5,17,1253380,34,0.00097697,4,306,2,0,4,0,18,612,0.00972220,145.87500000,0.06250000,-0.37500000
5,544,44,5,17,1253380,35,0.00000465,4,306,3,0,4,0,19,612,0.02916665,145.87500000,0.06250000,-0.37500000
5,544,44,5,17,1253380,36,0.00000005,4,306,0,1,4,0,16,613,-0.02916668,146.12500000,0.06250000,-0.37500000
5,544,44,5,17,1253380,37,0.00002977,4,306,1,1,4,0,17,613,-0.00972225,146.12500000,0.06250000,-0.37500000
5,544,44,5,17,1253380,38,0.00095779,4,306,2,1,4,0,18,613,0.00972220,146.12500000,0.06250000,-0.37500000
5,544,44,5,17,1253380,39,0.00000674,4,306,3,1,4,0,19,613,0.02916665,146.12500000,0.06250000,-0.37500000
5,544,44,5,18,1253381,32,0.00000011,5,306,0,0,4,0,20,612,0.04861109,145.87500000,0.06250000,-0.37500000
5,544,44,5,18,1253381,33,0.00000000,5,306,1,0,4,0,21,612,0.06805554,145.87500000,0.06250000,-0.37500000
5,544,44,5,18,1253381,36,0.00000000,5,306,0,1,4,0,20,613,0.04861109,146.12500000,0.06250000,-0.37500000
5,544,44,5,18,1253381,37,0.00000000,5,306,1,1,4,0,21,613,0.06805554,146.12500000,0.06250000,-0.37500000
5,544,44,5,19,1253379,34,0.00000000,3,306,2,0,4,0,14,612,-0.06805556,145.87500000,0.06250000,-0.37500000
5,544,44,5,19,1253379,35,0.00000000,3,306,3,0,4,0,15,612,-0.04861112,145.87500000,0.06250000,-0.37500000
5,544,44,5,19,1253379,39,0.00000000,3,306,3,1,4,0,15,613,-0.04861112,146.12500000,0.06250000,-0.37500000
5,544,44,5,20,1290244,33,0.00011928,4,315,1,0,4,0,17,630,-0.00972225,150.37500000,0.06250000,-0.37500000
5,544,44,5,20,1290244,34,0.00184639,4,315,2,0,4,0,18,630,0.00972220,150.37500000,0.06250000,-0.37500000
5,544,44,5,20,1290244,35,0.00002273,4,315,3,0,4,0,19,630,0.02916665,150.37500000,0.06250000,-0.37500000
5,544,44,5,21,1290245,32,0.00000038,5,315,0,0,4,0,20,630,0.04861109,150.37500000,0.06250000,-0.37500000
5,544,44,5,21,1290245,33,0.00000000,5,315,1,0,4,0,21,630,0.06805554,150.37500000,0.06250000,-0.37500000
5,544,44,5,22,1273860,32,0.00000493,4,311,0,0,4,0,16,622,-0.02916668,148.37500000,0.06250000,-0.37500000
5,544,44,5,22,1273860,33,0.00011751,4,311,1,0,4,0,17,622,-0.00972225,148.37500000,0.06250000,-0.37500000
5,544,44,5,22,1273860,34,0.00084650,4,311,2,0,4,0,18,622,0.00972220,148.37500000,0.06250000,-0.37500000
5,544,44,5,22,1273860,35,0.00002542,4,311,3,0,4,0,19,622,0.02916665,148.37500000,0.06250000,-0.37500000
5,544,44,5,22,1273860,36,0.00000000,4,311,0,1,4,0,16,623,-0.02916668,148.62500000,0.06250000,-0.37500000
5,544,44,5,22,1273860,37,0.00002150,4,311,1,1,4,0,17,623,-0.00972225,148.62500000,0.06250000,-0.37500000
5,544,44,5,22,1273860,38,0.00096197,4,311,2,1,4,0,18,623,0.00972220,148.62500000,0.06250000,-0.37500000
5,544,44,5,22,1273860,39,0.00001081,4,311,3,1,4,0,19,623,0.02916665,148.62500000,0.06250000,-0.37500000
5,544,44,5,23,1273861,32,0.00000001,5,311,0,0,4,0,20,622,0.04861109,148.37500000,0.06250000,-0.37500000
5,544,44,5,23,1273861,36,0.00000010,5,311,0,1,4,0,20,623,0.04861109,148.62500000,0.06250000,-0.37500000
5,544,44,5,23,1273861,37,0.00000000,5,311,1,1,4,0,21,623,0.06805554,148.62500000,0.06250000,-0.37500000
5,544,44,5,24,1273859,34,0.00000000,3,311,2,0,4,0,14,622,-0.06805556,148.37500000,0.06250000,-0.37500000
5,544,44,5,24,1273859,35,0.00000001,3,311,3,0,4,0,15,622,-0.04861112,148.37500000,0.06250000,-0.37500000
5,544,44,5,24,1273859,39,0.00000000,3,311,3,1,4,0,15,623,-0.04861112,148.62500000,0.06250000,-0.37500000
5,544,44,5,25,1249284,36,0.00000028,4,305,0,1,4,0,16,611,-0.02916668,145.62500000,0.06250000,-0.37500000
5,544,44,5,25,1249284,37,0.00002422,4,305,1,1,4,0,17,611,-0.00972225,145.62500000,0.06250000,-0.37500000
5,544,44,5,25,1249284,38,0.00095915,4,305,2,1,4,0,18,611,0.00972220,145.62500000,0.06250000,-0.37500000
5,544,44,5,25,1249284,39,0.00001069,4,305,3,1,4,0,19,611,0.02916665,145.62500000,0.06250000,-0.37500000
5,544,44,5,26,1249283,39,0.00000002,3,305,3,1,4,0,15,611,-0.04861112,145.62500000,0.06250000,-0.37500000
5,544,44,5,27,1249285,36,0.00000000,5,305,0,1,4,0,20,611,0.04861109,145.62500000,0.06250000,-0.37500000
5,545,45,5,0,1269764,32,0.00002335,4,310,0,0,4,0,16,620,-0.02916668,147.87500000,0.06250000,-0.37500000
5,545,45,5,0,1269764,33,0.00183455,4,310,1,0,4,0,17,620,-0.00972225,147.87500000,0.06250000,-0.37500000
5,545,45,5,0,1269764,34,0.01600974,4,310,2,0,4,0,18,620,0.00972220,147.87500000,0.06250000,-0.37500000
5,545,45,5,0,1269764,35,0.00003095,4,310,3,0,4,0,19,620,0.02916665,147.87500000,0.06250000,-0.37500000
5,545,45,5,0,1269764,36,0.00000083,4,310,0,1,4,0,16,621,-0.02916668,148.12500000,0.06250000,-0.37500000
5,545,45,5,0,1269764,37,0.00027990,4,310,1,1,4,0,17,621,-0.00972225,148.12500000,0.06250000,-0.37500000
5,545,45,5,0,1269764,38,0.00849759,4,310,2,1,4,0,18,621,0.00972220,148.12500000,0.06250000,-0.37500000
5,545,45,5,0,1269764,39,0.00017098,4,310,3,1,4,0,19,621,0.02916665,148.12500000,0.06250000,-0.37500000
5,545,45,5,1,1269763,35,0.00000005,3,310,3,0,4,0,15,620,-0.04861112,147.87500000,0.06250000,-0.37500000
5,545,45,5,1,1269763,38,0.00000000,3,310,2,1,4,0,14,621,-0.06805556,148.12500000,0.06250000,-0.37500000
5,545,45,5,1,1269763,39,0.00000000,3,310,3,1,4,0,15,621,-0.04861112,148.12500000,0.06250000,-0.37500000
5,545,45,5,2,1269765,32,0.00000016,5,310,0,0,4,0,20,620,0.04861109,147.87500000,0.06250000,-0.37500000
5,545,45,5,2,1269765,33,0.00000000,5,310,1,0,4,0,21,620,0.06805554,147.87500000,0.06250000,-0.37500000
5,545,45,5,2,1269765,36,0.00000010,5,310,0,1,4,0,20,621,0.04861109,148.12500000,0.06250000,-0.37500000
5,545,45,5,3,1265668,32,0.00000006,4,309,0,0,4,0,16,618,-0.02916668,147.37500000,0.06250000,-0.37500000
